dbp,ensembl_id,dbd,tf,num_peaks,total_peak_length,peaks_overlapping_promoters,peaks_overlapping_lncrna_promoters,peaks_overlapping_mrna_promoters,peaks_overlapping_genebody,peaks_overlapping_lncrna_genebody,peaks_overlapping_mrna_genebody
ZBTB21,ENSG00000173276,C2H2 ZF,Yes,18270,13406918,10322,2414,7908,19059,4055,15004
ZBTB24,ENSG00000112365,C2H2 ZF; AT hook,Yes,3726,2218096,3117,729,2388,4183,844,3339
ZBTB25,ENSG00000089775,C2H2 ZF,Yes,39504,36471070,14628,3642,10986,37816,8163,29653
ZBTB26,ENSG00000171448,C2H2 ZF,Yes,64028,64343857,18384,4991,13393,57945,11901,46044
ZBTB38,ENSG00000177311,C2H2 ZF,Yes,96052,126403789,20869,6306,14563,90734,15627,75107
ZBTB39,ENSG00000166860,C2H2 ZF,Yes,4661,2289579,2088,528,1560,4548,981,3567
ZBTB4,ENSG00000174282,C2H2 ZF,Yes,1138,4373154,1460,377,1083,1825,424,1401
ZBTB42,ENSG00000179627,C2H2 ZF,Yes,6747,5104710,6069,1353,4716,8160,1620,6540
ZBTB43,ENSG00000169155,C2H2 ZF,Yes,17264,9593139,10209,2340,7869,18178,3752,14426
ZBTB44,ENSG00000196323,C2H2 ZF,Yes,10937,7468153,9868,2130,7738,13213,2603,10610
ZBTB46,ENSG00000130584,C2H2 ZF,Yes,2516,1790545,2233,491,1742,2951,575,2376
ZBTB49,ENSG00000168826,C2H2 ZF,Yes,7698,9203654,7130,1610,5520,9685,2035,7650
ZBTB7A,ENSG00000178951,C2H2 ZF,Yes,10377,5021096,6749,1550,5199,10334,1970,8364
ZBTB7B,ENSG00000160685,C2H2 ZF,Yes,40280,37584531,16586,4109,12477,38665,8247,30418
ZC3H4,ENSG00000130749,CCCH ZF,No,11862,23070932,8808,2182,6626,14556,3068,11488
ZC3H8,ENSG00000144161,CCCH ZF,Yes,6082,4065571,5497,1217,4280,7348,1439,5909
ZCCHC11,ENSG00000134744,Unknown,No,28375,22867136,14066,3301,10765,28526,6021,22505
ZFP1,ENSG00000184517,C2H2 ZF,Yes,2042,2341982,2127,508,1619,2770,601,2169
ZFP14,ENSG00000142065,C2H2 ZF,Yes,2251,1203759,2079,481,1598,2678,541,2137
ZFP36L2,ENSG00000152518,CCCH ZF,No,8628,5411630,7578,1640,5938,10269,2074,8195
ZFP37,ENSG00000136866,C2H2 ZF,Yes,8882,5530924,6852,1525,5327,10146,2050,8096
ZFP41,ENSG00000181638,C2H2 ZF,Yes,15224,16188843,10262,2404,7858,16663,3293,13370
ZFP64,ENSG00000020256,C2H2 ZF,Yes,23260,17373906,13213,3067,10146,24221,4948,19273
ZFP82,ENSG00000181007,C2H2 ZF,Yes,1552,953055,1443,327,1116,1865,376,1489
ZFY,ENSG00000067646,C2H2 ZF,Yes,24482,26619698,14681,3413,11268,26312,5475,20837
ZGPAT,ENSG00000197114,CCCH ZF,Yes,47576,55704909,15656,4057,11599,44676,9718,34958
ZHX3,ENSG00000174306,Homeodomain,Yes,7698,5421839,7290,1568,5722,9657,1868,7789
ZIK1,ENSG00000171649,C2H2 ZF,Yes,19444,16922479,13433,2969,10464,21572,4248,17324
ZKSCAN1,ENSG00000106261,C2H2 ZF,Yes,7953,3218006,3245,711,2534,7307,1434,5873
ZKSCAN5,ENSG00000196652,C2H2 ZF,Yes,10274,7201482,7502,1711,5791,11467,2294,9173
ZKSCAN8,ENSG00000198315,C2H2 ZF,Yes,24861,22750003,11917,2863,9054,25110,5405,19705
ZMYM3,ENSG00000147130,MYM-type ZF,No,11254,28095395,4081,1051,3030,10608,2195,8413
ZNF12,ENSG00000164631,C2H2 ZF,Yes,15373,16909056,10150,2373,7777,17226,3757,13469
ZNF124,ENSG00000196418,C2H2 ZF,Yes,32792,24832788,14775,3542,11233,32195,6855,25340
ZNF138,ENSG00000197008,C2H2 ZF,Yes,7507,4962803,7887,1664,6223,9625,1760,7865
ZNF142,ENSG00000115568,C2H2 ZF,Yes,13954,11553888,11793,2588,9205,16475,3299,13176
ZNF143,ENSG00000166478,C2H2 ZF,Yes,11765,9779651,8925,1862,7063,13374,2653,10721
ZNF205,ENSG00000122386,C2H2 ZF,Yes,40983,35009234,16078,3993,12085,39070,8299,30771
ZNF217,ENSG00000171940,C2H2 ZF,Yes,39937,39023321,14255,3608,10647,37367,8283,29084
ZNF224,ENSG00000267680,C2H2 ZF,Yes,3190,2806565,3183,717,2466,4046,852,3194
ZNF225,ENSG00000256294,C2H2 ZF,Yes,64991,107458601,19132,5450,13682,59742,12133,47609
ZNF230,ENSG00000159882,C2H2 ZF,Yes,15397,20346706,11687,2621,9066,17960,3739,14221
ZNF232,ENSG00000167840,C2H2 ZF,Yes,6306,7017169,5593,1240,4353,7779,1622,6157
ZNF234,ENSG00000263002,C2H2 ZF,Yes,1420,585723,1440,312,1128,1696,307,1389
ZNF25,ENSG00000175395,C2H2 ZF,Yes,4499,4979293,4980,1071,3909,6143,1228,4915
ZNF256,ENSG00000152454,C2H2 ZF,Yes,5278,2900541,5281,1106,4175,6424,1251,5173
ZNF263,ENSG00000006194,C2H2 ZF,Yes,33508,27565268,14636,3582,11054,32483,6508,25975
ZNF264,ENSG00000083844,C2H2 ZF,Yes,16786,7982328,8697,1970,6727,16840,3610,13230
ZNF274,ENSG00000171606,C2H2 ZF,Yes,34668,63216770,16120,4095,12025,35631,7529,28102
ZNF276,ENSG00000158805,C2H2 ZF,Yes,31362,34737257,15494,3737,11757,31533,6524,25009
ZNF280B,ENSG00000275004,C2H2 ZF,Yes,144678,157126100,23428,7661,15767,124583,23541,101042
ZNF280D,ENSG00000137871,C2H2 ZF,Yes,20359,15179177,11510,2629,8881,20927,4445,16482
ZNF281,ENSG00000162702,C2H2 ZF,Yes,15086,15622567,8312,2052,6260,15971,3549,12422
ZNF296,ENSG00000170684,C2H2 ZF,Yes,18684,16233042,9782,2403,7379,18578,3677,14901
ZNF30,ENSG00000168661,C2H2 ZF,Yes,1998,980849,2019,462,1557,2370,463,1907
ZNF317,ENSG00000130803,C2H2 ZF,Yes,19838,12882296,10242,2322,7920,20024,4406,15618
ZNF318,ENSG00000171467,C2H2 ZF,Yes,51465,55849192,16967,4504,12463,48529,9437,39092
ZNF326,ENSG00000162664,C2H2 ZF,Yes,8699,8372588,6097,1444,4653,10098,1763,8335
ZNF331,ENSG00000130844,C2H2 ZF,Yes,55938,40405478,17003,4430,12573,50527,10943,39584
ZNF333,ENSG00000160961,C2H2 ZF,Yes,8260,8417370,7944,1708,6236,10435,2026,8409
ZNF335,ENSG00000198026,C2H2 ZF,Yes,40633,35488319,15772,3901,11871,38592,8227,30365
ZNF337,ENSG00000130684,C2H2 ZF,Yes,1880,2780290,1723,406,1317,2429,541,1888
ZNF33B,ENSG00000196693,C2H2 ZF,Yes,25290,32316940,14373,3409,10964,26797,5691,21106
ZNF34,ENSG00000196378,C2H2 ZF,Yes,9127,10091865,8570,1876,6694,11562,2291,9271
ZNF343,ENSG00000088876,C2H2 ZF,Yes,13384,10225442,10572,2342,8230,15429,3086,12343
ZNF350,ENSG00000256683,C2H2 ZF,Yes,59481,82556940,18421,5071,13350,54632,11133,43499
ZNF362,ENSG00000160094,C2H2 ZF,Yes,13083,13356747,3987,1036,2951,11685,2448,9237
ZNF383,ENSG00000188283,C2H2 ZF,Yes,2110,1386318,2072,439,1633,2574,499,2075
ZNF384,ENSG00000126746,C2H2 ZF,Yes,19881,7636853,4248,1031,3217,16011,3201,12810
ZNF407,ENSG00000215421,C2H2 ZF,Yes,104405,126016037,21087,6386,14701,93357,17698,75659
ZNF414,ENSG00000133250,C2H2 ZF,Yes,17931,11846228,10705,2456,8249,18943,3872,15071
ZNF44,ENSG00000197857,C2H2 ZF,Yes,4258,9229664,5099,1183,3916,6211,1321,4890
ZNF446,ENSG00000083838,C2H2 ZF,Yes,4654,3250525,5077,1131,3946,5949,1095,4854
ZNF451,ENSG00000112200,C2H2 ZF,Yes,23811,24501357,14502,3323,11179,25486,5122,20364
ZNF460,ENSG00000197714,C2H2 ZF,Yes,12048,7789162,1873,422,1451,8683,1463,7220
ZNF483,ENSG00000173258,C2H2 ZF,Yes,21739,22898667,13167,3000,10167,23406,4813,18593
ZNF485,ENSG00000198298,C2H2 ZF,Yes,7377,8984065,5765,1358,4407,8656,1771,6885
ZNF490,ENSG00000188033,C2H2 ZF,Yes,2320,1044478,857,199,658,2052,526,1526
ZNF501,ENSG00000186446,C2H2 ZF,Yes,57231,67946865,17637,4687,12950,52609,10604,42005
ZNF503,ENSG00000165655,C2H2 ZF,Yes,11361,6527267,6322,1474,4848,11891,2604,9287
ZNF510,ENSG00000081386,C2H2 ZF,Yes,9838,7947716,8509,1843,6666,11875,2428,9447
ZNF511,ENSG00000198546,C2H2 ZF,Yes,33878,24093360,14519,3500,11019,33250,6937,26313
ZNF512,ENSG00000243943,C2H2 ZF; BED ZF,Yes,3869,5480098,3219,832,2387,4511,1118,3393
ZNF512B,ENSG00000196700,C2H2 ZF,Yes,9923,9587105,6329,1641,4688,10252,2418,7834
ZNF513,ENSG00000163795,C2H2 ZF,Yes,1903,893974,2103,417,1686,2404,404,2000
ZNF526,ENSG00000167625,C2H2 ZF,Yes,7940,4902317,6996,1486,5510,9446,1812,7634
ZNF543,ENSG00000178229,C2H2 ZF,Yes,19932,16712842,13036,2920,10116,21680,4429,17251
ZNF547,ENSG00000152433,C2H2 ZF,Yes,31668,44467434,15695,3847,11848,32550,6947,25603
ZNF548,ENSG00000188785,C2H2 ZF,Yes,14006,12921788,9766,2213,7553,15659,3269,12390
ZNF550,ENSG00000251369,C2H2 ZF,Yes,35410,37935817,14532,3714,10818,33624,6672,26952
ZNF556,ENSG00000172000,C2H2 ZF,Yes,24882,27915689,13646,3227,10419,25782,5522,20260
ZNF557,ENSG00000130544,C2H2 ZF,Yes,6299,2848471,5178,1142,4036,7192,1457,5735
ZNF572,ENSG00000180938,C2H2 ZF,Yes,50416,48364765,15653,4188,11465,46045,8957,37088
ZNF574,ENSG00000105732,C2H2 ZF,Yes,45718,38219747,17345,4427,12918,43081,9007,34074
ZNF576,ENSG00000124444,C2H2 ZF,Yes,6638,5201350,5534,1243,4291,7559,1495,6064
ZNF580,ENSG00000213015,C2H2 ZF,Yes,35919,41573763,15334,3814,11520,34974,7479,27495
ZNF598,ENSG00000167962,C2H2 ZF,Yes,25518,48517387,13659,3310,10349,27248,5834,21414
ZNF607,ENSG00000198182,C2H2 ZF,Yes,18555,16611327,13257,2960,10297,20665,4127,16538
ZNF608,ENSG00000168916,C2H2 ZF,Yes,8489,6802284,7611,1713,5898,10246,2046,8200
ZNF609,ENSG00000180357,C2H2 ZF,Yes,14589,13854236,7349,1858,5491,15241,3425,11816
ZNF614,ENSG00000142556,C2H2 ZF,Yes,38740,41549967,13613,3441,10172,36899,8033,28866
ZNF616,ENSG00000204611,C2H2 ZF,Yes,15953,13507535,12427,2713,9714,18366,3564,14802
ZNF619,ENSG00000177873,C2H2 ZF,Yes,38671,48202326,16218,4082,12136,37397,7729,29668
ZNF629,ENSG00000102870,C2H2 ZF,Yes,36028,16414707,9426,2398,7028,31646,6360,25286
ZNF639,ENSG00000121864,C2H2 ZF,Yes,21764,20082659,13644,3075,10569,23899,4885,19014
ZNF644,ENSG00000122482,C2H2 ZF,Yes,44254,21302937,10374,2842,7532,36851,8985,27866
ZNF652,ENSG00000198740,C2H2 ZF,Yes,16866,12464283,6431,1635,4796,16293,3522,12771
ZNF660,ENSG00000144792,C2H2 ZF,Yes,3980,2873632,3869,859,3010,4872,945,3927
ZNF674,ENSG00000251192,C2H2 ZF,Yes,2305,1360637,2530,568,1962,2972,562,2410
ZNF678,ENSG00000181450,C2H2 ZF,Yes,6339,6368894,6464,1392,5072,8161,1622,6539
ZNF687,ENSG00000143373,C2H2 ZF,Yes,91307,125053969,21580,6594,14986,84798,15772,69026
ZNF691,ENSG00000164011,C2H2 ZF,Yes,27687,29764459,13998,3361,10637,28373,6012,22361
ZNF697,ENSG00000143067,C2H2 ZF,Yes,20240,14776287,13554,3019,10535,21944,4278,17666
ZNF709,ENSG00000242852,C2H2 ZF,Yes,10586,8744622,9565,2096,7469,12921,2563,10358
ZNF710,ENSG00000140548,C2H2 ZF,Yes,19660,18827127,10835,2586,8249,20532,4463,16069
ZNF713,ENSG00000178665,C2H2 ZF,Yes,7029,5275321,6112,1331,4781,8297,1557,6740
ZNF720,ENSG00000197302,Unknown,No,11912,8439646,9376,2064,7312,13385,2644,10741
ZNF737,ENSG00000237440,C2H2 ZF,Yes,12215,11847959,5861,1484,4377,11623,2644,8979
ZNF740,ENSG00000139651,C2H2 ZF,Yes,8712,5101651,6608,1491,5117,9695,1773,7922
ZNF761,ENSG00000160336,C2H2 ZF,Yes,18373,14539879,12177,2719,9458,20026,4119,15907
ZNF766,ENSG00000196214,C2H2 ZF,Yes,5208,5456697,4913,1101,3812,6555,1375,5180
ZNF768,ENSG00000169957,C2H2 ZF,Yes,49676,87588468,18387,5042,13345,48399,9705,38694
ZNF772,ENSG00000197128,C2H2 ZF,Yes,15364,12124812,10620,2347,8273,17199,3488,13711
ZNF773,ENSG00000152439,C2H2 ZF,Yes,2027,1749051,2029,459,1570,2548,500,2048
ZNF775,ENSG00000196456,C2H2 ZF,Yes,3324,2220748,2598,610,1988,3768,842,2926
ZNF776,ENSG00000152443,C2H2 ZF,Yes,8674,8758668,8738,1911,6827,11100,2131,8969
ZNF777,ENSG00000196453,C2H2 ZF,Yes,15341,14099536,13402,2909,10493,18227,3593,14634
ZNF781,ENSG00000196381,C2H2 ZF,Yes,25603,31815717,14753,3462,11291,27168,5574,21594
ZNF782,ENSG00000196597,C2H2 ZF,Yes,21534,23401453,14009,3207,10802,23413,4720,18693
ZNF784,ENSG00000179922,C2H2 ZF,Yes,29366,36240426,14347,3449,10898,30284,6497,23787
ZNF786,ENSG00000197362,C2H2 ZF,Yes,33504,41389373,14865,3625,11240,33184,7131,26053
ZNF788,ENSG00000214189,C2H2 ZF,Yes,11452,14996581,9637,2173,7464,13997,2891,11106
ZNF792,ENSG00000180884,C2H2 ZF,Yes,36305,27356764,15358,3734,11624,35343,7509,27834
ZNF800,ENSG00000048405,C2H2 ZF,Yes,17502,13782787,12063,2817,9246,18831,4002,14829
ZNF83,ENSG00000167766,C2H2 ZF,Yes,5452,14551262,5794,1304,4490,7687,1582,6105
ZNF839,ENSG00000022976,C2H2 ZF,No,5770,14028575,5895,1324,4571,7935,1633,6302
ZNF883,ENSG00000228623,C2H2 ZF,Yes,35180,68063461,16364,4184,12180,35877,7660,28217
ZNF891,ENSG00000214029,C2H2 ZF,Yes,62647,71812089,18979,5199,13780,58085,11053,47032
ZSCAN20,ENSG00000121903,C2H2 ZF,Yes,8212,5784095,7772,1666,6106,9970,1893,8077
ZSCAN22,ENSG00000182318,C2H2 ZF,Yes,4248,2681492,3086,742,2344,4657,978,3679
ZSCAN29,ENSG00000140265,C2H2 ZF,Yes,19398,14496911,10738,2570,8168,20026,4295,15731
ZSCAN31,ENSG00000235109,C2H2 ZF,Yes,15581,13371183,11764,2593,9171,17996,3632,14364
ZSCAN9,ENSG00000137185,C2H2 ZF,Yes,38233,30564443,14970,3652,11318,36805,7930,28875
ZXDC,ENSG00000070476,C2H2 ZF,Yes,2239,2768470,2102,512,1590,2841,600,2241
ZZZ3,ENSG00000036549,Myb/SANT,Yes,9305,6944165,8727,1866,6861,11520,2207,9313
